44.264768389,-93.9956693351,Storeria dekayi,DeKay's Brownsnake,Reptilia,"b'Kasota, MN 56050, USA'",b'kristycowdin'
46.8689166149,-96.4472710478,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Glyndon, MN, US'",b'hannahn24'
47.364875,-92.8539305556,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Hibbing, MN, USA'",b'raebaxter'
47.4247283333,-92.2384033333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Loon Lake Rd, Aurora, MN, US'",b'northernamberbumblebee'
44.787175,-93.1258695,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Lebanon Hills Regional Park, Eagan, MN, US'",b'teekers'
44.9262682718,-93.1163396314,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'West Seventh - Fort Road, St Paul, MN, USA'",b'awoodwardable'
44.2650881995,-93.9928090945,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Kasota, MN 56050, USA'",b'kristycowdin'
45.4855775906,-92.8331070799,Opheodrys vernalis,Smooth Greensnake,Reptilia,"b'Minnesota, US'",b'button_buck'
46.1203166667,-93.001580555,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Northwoods, Sandstone, MN, US'",b'dunethistle'
46.9294203171,-96.5908952951,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Clay County, US-MN, US'",b'samblake4913'
44.7244805755,-93.3485644982,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Murphy-Hanrehan Park Reserve, Savage, MN, US'",b'strykerjay'
44.861227257,-93.5887712133,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'carissab'
44.95948,-92.908295,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Juniper Cir, Lake Elmo, MN, US'",b'hj70ft'
46.5192673,-94.3526356,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Fritz Loven Park, 7877 Ridge Rd, Lake Shore, MN 56468, USA'",b'lcplinske'
45.472981853,-93.7032559142,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Sherburne County, US-MN, US'",b'alpun'
43.9618602925,-91.3282623681,Crotalus horridus,Timber Rattlesnake,Reptilia,"b'Minnesota, US'",b'paul_bramscher'
47.5529966667,-92.3170083333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Biwabik, MN, US'",b'atom-h'
44.5627472043,-92.5626868478,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Withers Harbor Dr, Red Wing, MN, US'",b'chucklez'
45.1249233794,-95.641133267,Thamnophis radix,Plains Garter Snake,Reptilia,"b'Chippewa County, MN, USA'",b'mac7mn'
44.5386166667,-93.8844383333,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Nature Center Ln, Henderson, MN, US'",b'williamwanders'
45.2558833333,-93.4200533333,Plestiodon septentrionalis,Prairie Skink,Reptilia,"b'157th Ln NW, Ramsey, MN, US'",b'leannmichael'
45.0205937494,-93.4979016335,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Holly Ln N, Plymouth, MN, US'",b'vadoan'
48.0797833333,-91.2087777778,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Lake County, MN, USA'",b'mkvam'
44.061852,-92.0524929722,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Elba Township, MN, USA'",b'b1rdbath'
45.5297566,-94.2392772,Storeria occipitomaculata occipitomaculata,Northern Redbelly Snake,Reptilia,"b'Quarry Park Scientific and Natural Area (SNA), Co Rd 137, Waite Park, MN 56387, USA'",b'griffbray'
45.01385,-92.96917,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Oakdale Nature Preserve, Oakdale, MN, US'",b'stephaniesnyder'
45.3344306946,-93.1569747925,Chelydra serpentina,Common Snapping Turtle,Reptilia,b'East Bethel',b'ohnonoone'
46.7633596671,-94.6048851684,Storeria dekayi,DeKay's Brownsnake,Reptilia,"b'Bull Moose Township, MN, USA'",b'zaydanderson'
44.384343,-93.2014374,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Bridgewater Township, MN, USA'",b'leigh'
44.9249,-93.1337055,Thamnophis radix,Plains Garter Snake,Reptilia,"b'Armstrong Ave, Saint Paul, MN, US'",b'starrbright651'
45.5396440442,-95.5086078867,Opheodrys vernalis,Smooth Greensnake,Reptilia,"b'Blue Mounds Township, MN 56381, USA'",b'bugcatcherviolet'
44.9663972222,-93.3867555556,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Westwood Hills, St Louis Park, MN 55426, USA'",b'maryeford'
45.3638044842,-93.5062652736,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'nature_gnat'
44.9639817903,-93.5535391602,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'carissab'
45.3134558794,-93.3379673383,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'drjohnzoidberg'
45.2897492329,-93.4198894166,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'MN-47, Ramsey, MN, US'",b'bullsnakebutch'
44.8997972222,-92.7808111111,Chrysemys picta,Painted Turtle,Reptilia,"b'Afton, MN 55001, USA'",b'hedlujd'
44.9471270537,-93.2588372946,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Powderhorn Park, Minneapolis, MN 55407, USA'",b'liren'
44.884905,-93.505745,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Eden Prairie, MN, US'",b'crkhoffmann'
44.9536271996,-93.4449470274,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Abbey Hill Dr, Minnetonka, MN, US'",b'jrgershone'
44.6866722222,-93.0783916667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Dakota County, MN, USA'",b'elisefeld'
45.496695,-93.6829,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Sherburne National Wildlife Refuge, Zimmerman, MN, US'",b'rangeralaina'
44.8805847168,-93.6813659668,Storeria dekayi,DeKay's Brownsnake,Reptilia,b'Minnetrista',b'ellenoutside'
44.850686673,-92.9269716667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Cottage Grove, MN, US'",b'thetallwhiteguy'
45.0978083333,-93.0406278333,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Tamarack Nature Center, Saint Paul, MN, US'",b'evanharms'
44.7859466667,-93.0297,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Pine Bend, Inver Grove Heights, MN, US'",b'matthewt6416'
44.4571333333,-93.1433195,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Wall Street Rd, Northfield, MN, US'",b'karen249'
44.7500070255,-92.9747419262,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Fischer Ave, Rosemount, MN, US'",b'kcarrol2'
45.0265237909,-93.4728791856,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Orchid Ln N, Plymouth, MN, US'",b'behajder'
46.70515009,-92.52567859,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Cloquet, MN 55720, USA'",b'patrycja8826'
46.7188133556,-92.5026290864,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Cloquet, MN 55720, USA'",b'rodneyhoffbeck'
45.0068888833,-92.9087533333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'45th St N, Lake Elmo, MN, US'",b'bohemianspirit'
46.7052022537,-92.5256275955,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'University Rd, Cloquet, MN, US'",b'kasuso'
45.4426154844,-93.2065016025,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'261st Ave NE, Isanti, MN, US'",b'vivitabor29'
44.770805,-93.20137,Chrysemys picta,Painted Turtle,Reptilia,"b'Minnesota Zoo, Apple Valley, MN, US'",b'wiebej'
44.0300287327,-92.4301678687,Pantherophis ramspotti,Western Foxsnake,Reptilia,b'Quarry Hill Nature Center',b'naturalistcassidy'
46.3649752628,-95.4191782489,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'bigtime45'
44.896355,-93.1513583333,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Fort Snelling State Park, Saint Paul, MN, US'",b'morganmachaj'
44.746706842,-93.0175852327,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Rosemount, MN 55068, USA'",b'matthewt6416'
45.2897113886,-93.4198826273,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'MN-47, Ramsey, MN, US'",b'bullsnakebutch'
45.2897655359,-93.4198656958,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'MN-47, Ramsey, MN, US'",b'bullsnakebutch'
45.2897762647,-93.4199481738,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'MN-47, Ramsey, MN, US'",b'bullsnakebutch'
43.6877078704,-91.772222254,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'karla_bloem'
44.8811209,-93.2899754,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Wood Lake Nature Center, 6710 Lake Shore Dr S, Richfield, MN 55423, USA'",b'mindful_photographer'
44.8784734053,-93.2901480581,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Wood Lake Nature Center, Richfield, MN, US'",b'fishmansf4'
44.8776918093,-93.2924501875,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Wood Lake Nature Center, Richfield, MN, US'",b'fishmansf4'
47.3644638889,-92.8554916667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Hibbing, MN, USA'",b'raebaxter'
44.8203566667,-93.2551333333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Bloomington, MN 55425, USA'",b'ectrapp'
47.2328426969,-95.2047473845,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Lake Itasca, Park Rapids, MN, US'",b'boxinglizard'
46.674145,-92.4261166667,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Carlton, MN, US'",b'dabell23'
44.8458160647,-93.2319843304,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Minnesota Valley National Wildlife Refuge, Bloomington, MN, US'",b'jonah_broberg'
44.9410033333,-93.3390583333,Chrysemys picta,Painted Turtle,Reptilia,"b'Belt Line Blvd, St. Louis Park, MN, US'",b'mplsnature'
45.2191291424,-92.7731908859,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b""William O'Brien State Park, Scandia, MN, US""",b'marklex'
46.1384639306,-93.4649728239,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Isle, MN, USA'",b'string_jockey'
46.7043887228,-92.5294995371,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Cloquet, MN, US'",b'gonodactylus'
47.1459880636,-92.7267965829,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Owl Ave, Meadowlands, MN, US'",b'saranova80'
44.9001544742,-93.5007226467,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Hopkins, MN 55345, USA'",b'jennifer_jecha'
44.9722283333,-93.6795583333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Sunset Dr, Minnetrista, MN, US'",b'catgwc'
44.9924366667,-93.6724616667,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Luce Line State Trail, Independence, MN, US'",b'catgwc'
45.2975769043,-92.7945022583,Storeria occipitomaculata,Red-bellied Snake,Reptilia,b'Scandia',b'annrinkenberger'
45.2828979492,-92.8331604004,Storeria occipitomaculata,Red-bellied Snake,Reptilia,b'Scandia',b'annrinkenberger'
45.422675,-93.6941616667,Chrysemys picta,Painted Turtle,Reptilia,"b'Dnr Rd, Big Lake, MN, US'",b'vanze013'
45.0263099,-92.960892,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Oakdale, MN 55128, USA'",b'nimett1'
47.38235,-91.1943583333,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Cranberry Rd, Finland, MN, US'",b'kedmunds11'
44.8338386123,-93.2421922311,Chrysemys picta,Painted Turtle,Reptilia,"b'Bloomington, MN 55425, USA'",b'moonbittern'
44.8988133333,-93.50055,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Purgatory Park, Minnetonka, MN, US'",b'gerfmeister'
47.3793483898,-91.1935176329,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Cranberry Rd, Finland, MN, US'",b'jonnytoste'
44.4770228,-93.168974,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Hauberg Woods, Northfield, MN 55057, USA'",b'elliott_nb'
44.9528763712,-93.5359081962,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'carissab'
44.6851916667,-93.1640861667,Thamnophis radix,Plains Garter Snake,Reptilia,"b'North Creek Park, Farmington, MN, US'",b'gerfmeister'
44.2949484787,-93.2688272372,Pantherophis ramspotti,Western Foxsnake,Reptilia,"b'123, Faribault, MN 55021, USA'",b'zaydanderson'
44.7398,-93.6048055556,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Scott County, MN, USA'",b'carycoop'
45.1952505182,-93.6426568047,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Rogers, MN, US'",b'bullsnakebutch'
44.8594390002,-93.6682376638,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Victoria, MN 55386, USA'",b'gcasp60'
43.7132416667,-92.0012583333,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Root River State Trail, Lanesboro, MN, US'",b'dill3mma'
44.786867324,-93.128233552,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'QVPC+PJ, Eagan, MN 55123, USA'",b'sedgehen'
45.2798116667,-93.1247721667,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'South Road North West, Columbus, MN, US'",b'jorgenols'
45.286255,-93.1285083333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'South Road North West, Columbus, MN, US'",b'jorgenols'
45.0217799649,-93.4355124957,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Clifton E. French Regional Park, Plymouth, MN, US'",b'photosynthesiscat'
44.4482083333,-93.1901166667,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Northfield, MN, US'",b'celeste18892'
45.191397,-92.881061,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'May Township, MN, USA'",b'jgeschke'
45.5423913385,-93.7111264449,Emydoidea blandingii,Blanding's Turtle,Reptilia,"b'Minnesota, US'",b'jdziuk1'
47.4127583333,-91.1816166667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Superior Hiking Trail, Finland, MN, US'",b'loganstecker'
44.776495,-93.1457528333,Thamnophis sirtalis parietalis,Red-sided Garter Snake,Reptilia,"b'Lebanon Hills Regional Park, Eagan, MN, US'",b'blueviper79'
44.7959957945,-93.4084130824,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Shakopee, MN, USA'",b'benmn'
43.6440979001,-94.1010485267,Pantherophis ramspotti,Western Foxsnake,Reptilia,"b'N Moore St, Blue Earth, MN, US'",b'dexternienhaus'
45.29533,-93.1206195,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Columbus, MN, US'",b'jorgenols'
44.8684996701,-93.4957260266,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Eden Prairie, MN 55346, USA'",b'singcarcom'
45.4013937916,-92.8445134416,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Chisago County, MN, USA'",b'safechrislaurie'
45.5433210554,-93.6381474292,Emydoidea blandingii,Blanding's Turtle,Reptilia,"b'Minnesota, US'",b'finlander13'
44.1666156596,-92.0010663942,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Whitewater Township, MN 55910, USA'",b'gee19'
44.3165578795,-91.9633267075,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"b'Greenfield Township, MN, USA'",b'gee19'
44.9730338357,-93.5304767654,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'carissab'
44.7400944444,-93.6014861111,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Scott County, MN, USA'",b'carycoop'
45.7581216667,-93.6703116667,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Milaca, MN, US'",b'jdziuk1'
47.3833166667,-91.1942527778,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Lake County, MN, USA'",b'emmersonk'
43.6071748776,-91.4454132128,Aspidoscelis sexlineatus,Six-lined Racerunner,Reptilia,"b'Minnesota, US'",b'laarzaga'
44.9977470864,-93.4868554134,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Minnesota, US'",b'carissab'
44.994423544,-93.5804645017,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'carissab'
44.8007333052,-93.5521446862,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'carissab'
44.918046233,-93.2266608998,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Ericsson, Minneapolis, MN, USA'",b'ashleysuchomel'
46.6527424,-94.0986345,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"b'Crosslake, MN, USA'",b'angelaostroot'
45.3950616667,-93.1630555,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Durant St NE, East Bethel, MN, US'",b'jorgenols'
45.38515,-93.1813366667,Thamnophis radix,Plains Garter Snake,Reptilia,"b'229th Ave NE, East Bethel, MN, US'",b'jorgenols'
44.8237283333,-93.2239133333,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Nicols Rd, Eagan, MN, US'",b'sylvia_rani'
43.8132216667,-91.6750633333,Storeria dekayi,DeKay's Brownsnake,Reptilia,"b'Richard J. Dorer Memorial Hardwood State Forest, Houston, MN, US'",b'klausfriedli7'
43.829206009,-91.2991277872,Chrysemys picta,Painted Turtle,Reptilia,"b'Wagon Wheel Trailhead (area), La Crescent, MN, USA'",b'mmmiller'
44.8451533333,-93.231125,Chrysemys picta,Painted Turtle,Reptilia,"b'Minnesota Valley National Wildlife Refuge, Bloomington, MN, US'",b'zqriordan'
43.7603643013,-91.7133287583,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'lordkrishnan'
43.7603943359,-92.0092772731,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"b'Richard J. Dorer Memorial Hardwood State Forest, Lanesboro, MN, US'",b'mady78285'
45.2260223829,-92.8328814377,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'miel00'
44.474905,-93.1408221667,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Northfield, MN, US'",b'mrelbert'
44.9801116667,-92.901055,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Lake Elmo Park Reserve, Lake Elmo, MN, US'",b'hj70ft'
47.4127716667,-91.1815866667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Superior Hiking Trail, Finland, MN, US'",b'justafrogg'
46.3411839,-94.215956,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Rotary Riverside Park, E River Rd, Brainerd, MN 56401, USA'",b'lcplinske'
46.3402152102,-94.2108145333,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Brainerd, MN 56401, USA'",b'lcplinske'
46.3403396181,-94.2106603836,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'Brainerd, MN 56401, USA'",b'lcplinske'
44.9934416133,-93.4201383667,Chrysemys picta,Painted Turtle,Reptilia,"b'Minnesota, US'",b'carissab'
44.9683002337,-93.5452397039,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Minnesota, US'",b'carissab'
44.99523,-92.8857633333,Chrysemys picta,Painted Turtle,Reptilia,"b'32nd St N, Lake Elmo, MN, US'",b'knudie92'
46.5241674782,-93.3483591012,Chrysemys picta,Painted Turtle,Reptilia,"b'Aitkin County, MN, USA'",b'earnoodles'
44.7464908203,-93.0174875532,Chrysemys picta,Painted Turtle,Reptilia,"b'Rosemount, MN 55068, USA'",b'matthewt6416'
44.5658043326,-92.5559954898,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Red Wing, MN, USA'",b'cebye'
43.7624783333,-92.0007333333,Lampropeltis triangulum,Eastern Milksnake,Reptilia,"b'Richard J. Dorer Memorial Hardwood State Forest, Lanesboro, MN, US'",b'archsupport'
45.0669666667,-93.0995783333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Vadnais Heights, MN, USA'",b'photobarry'
45.0182611667,-93.0950471667,Chrysemys picta,Painted Turtle,Reptilia,"b'Lake St E, Little Canada, MN, US'",b'mantises'
46.3253762,-94.4886956997,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Sylvan Township, MN, USA'",b'tate_putman'
45.4592126015,-93.6621081958,Pituophis catenifer sayi,Bullsnake,Reptilia,"b'Minnesota, US'",b'ktbz'
45.020891,-93.509457,Chrysemys picta,Painted Turtle,Reptilia,"b'Hennepin County, Minnesota, USA'",b'tefetro'
45.020891,-93.509457,Chrysemys picta,Painted Turtle,Reptilia,"b'Hennepin County, Minnesota, USA'",b'tefetro'
45.020891,-93.509457,Chrysemys picta,Painted Turtle,Reptilia,"b'Hennepin County, Minnesota, USA'",b'tefetro'
47.7751457365,-93.6134957895,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'Bigfork Township, MN 56628, USA'",b'carson_dahlke'
47.7751457365,-93.6134957895,Chelydra serpentina,Common Snapping Turtle,Reptilia,"b'Bigfork Township, MN 56628, USA'",b'carson_dahlke'
46.8703333333,-96.4530633333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'164th St S, Glyndon, MN, US'",b'lilliruhland'
44.8448333333,-93.2315888889,Thamnophis sirtalis,Common Garter Snake,Reptilia,"b'South Loop District, Bloomington, MN, USA'",b'ivanmunks'
47.2515503244,-92.6414818466,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'St Louis County, MN, USA'",b'ecarpe'
44.4700916667,-93.189155,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"b'North Ave, Northfield, MN, US'",b'macboi'
45.2900831637,-93.1291554255,Chrysemys picta,Painted Turtle,Reptilia,"b'Columbus, MN, USA'",b'csledge'
44.7453833333,-92.8534216667,Graptemys geographica,Northern Map Turtle,Reptilia,"b'Mississippi River, Hastings, Minnesota'",b'mjplagens'
